event_id	event_type	avecost	Lscore	CNval	true	length	prevals	orders	numhists
10802.4	amp	-1	0.000649642696517	3.0	0	100000	-1,1.0,0.0	-1,3.92307692308,1.81707874016	13
20520.4	amp	-1	9.99450302334e-05	4.0	0	100000	-1,1.0,0.0	-1,3.5,0.5	2
20853.4	amp	-1	0.000249862575583	5.0	0	100000	-1,1.0,0.0	-1,5.0,1.67332005307	5
60682.5	amp	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,5.0,0.0	1
60683.3	amp	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,3.0,0.0	1
31777.6	amp	-1	4.99725151167e-05	5.0	0	100000	-1,1.0,0.0	-1,6.0,0.0	1
11688.3	amp	-1	0.00134925790815	1.0	0	100000	-1,1.0,0.0	-1,6.25925925926,1.85776832652	27
10389.3	amp	-1	0.00944480535705	2.0	0	100000	-1,1.0,0.0	-1,4.89947089947,2.25502372386	189
41874.7	amp	-1	9.99450302334e-05	3.0	0	100000	-1,1.0,0.0	-1,6.0,1.0	2
20852.8	amp	-1	0.000399780120933	5.0	0	100000	-1,1.0,0.0	-1,4.625,1.57619002661	8
71080.9	oth	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,9.0,0.0	2
80004.8	oth	-1	9.99450302334e-05	2.0	0	300000	-1,1.0,0.0	-1,8.5,0.5	2
71072.4	amp	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,4.0,0.0	1
40019.2	amp	-1	0.00014991754535	2.0	0	100000	-1,1.0,0.0	-1,2.66666666667,0.942809041582	3
10973.2	oth	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,2.0,0.0	2
10971.5	oth	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,5.5,0.5	2
31247.4	amp	-1	0.000349807605817	1.0	0	100000	-1,1.0,0.0	-1,5.57142857143,1.84058553239	7
31248.7	amp	-1	9.99450302334e-05	2.0	0	100000	-1,1.0,0.0	-1,4.5,2.5	2
21341.8	amp	-1	0.000249862575583	5.0	0	100000	-1,1.0,0.0	-1,6.6,1.49666295471	5
40987.8	oth	-1	0.000549697666284	1.0	0	100000	-1,1.0,0.0	-1,6.72727272727,1.81363066757	11
91192.2	oth	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,2.0,0.0	1
31194.7	oth	-1	0.000199890060467	3.0	0	100000	-1,1.0,0.0	-1,7.0,1.22474487139	4
21204.3	oth	-1	0.0002998350907	5.0	0	100000	-1,1.0,0.0	-1,3.5,1.11803398875	6
10417.6	amp	-1	0.00394782869422	1.0	0	100000	-1,1.0,0.0	-1,4.77215189873,2.15799582999	79
11217.5	amp	-1	0.000949477787217	2.0	0	100000	-1,1.0,0.0	-1,6.42105263158,2.30139064306	19
51491.5	amp	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,5.0,0.0	1
21370.3	amp	-1	0.000799560241867	5.0	0	100000	-1,1.0,0.0	-1,3.375,1.2183492931	16
10364.8	amp	-1	0.00434760881515	1.0	0	100000	-1,1.0,0.0	-1,5.14942528736,2.37578171349	87
11959.6	amp	-1	0.000399780120933	2.0	0	100000	-1,1.0,0.0	-1,4.5,2.12132034356	8
10458.1	amp	-1	0.00014991754535	3.0	0	100000	-1,1.0,0.0	-1,3.33333333333,2.05480466766	3
10457.2	amp	-1	0.000849532756984	5.0	0	100000	-1,1.0,0.0	-1,4.58823529412,1.68239407601	17
10407.8	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,8.0,0.0	1
10403.7	amp	-1	0.000399780120933	3.0	0	300000	-1,1.0,0.0	-1,6.0,0.866025403784	8
10018.8	oth	-1	0.00144920293838	1.0	0	300000	-1,1.0,0.0	-1,4.72413793103,2.03243614183	29
31374.1	oth	-1	0.0002998350907	2.0	0	300000	-1,1.0,0.0	-1,4.5,2.21735578261	6
30684.5	oth	-1	0.0002998350907	5.0	0	300000	-1,1.0,0.0	-1,2.83333333333,1.06718737291	6
10000.2	amp	-1	0.068962070861	1.0	0	300000	-1,1.0,0.0	-1,4.5152173913,2.20188990543	1380
10009.3	amp	-1	0.0349307880666	2.0	0	300000	-1,1.0,0.0	-1,4.66094420601,2.27464841938	699
11199.5	amp	-1	0.00294837839188	4.0	0	300000	-1,1.0,0.0	-1,3.59322033898,1.81443033099	59
10714.3	amp	-1	0.00784568487332	5.0	0	300000	-1,1.0,0.0	-1,3.16560509554,1.75160393743	157
80028.1	amp	-1	4.99725151167e-05	6.0	0	300000	-1,1.0,0.0	-1,1.0,0.0	1
10970.5	amp	-1	0.00314826845235	1.0	0	300000	-1,1.0,0.0	-1,5.36507936508,2.32516657401	63
21315.3	amp	-1	0.0005996701814	2.0	0	300000	-1,1.0,0.0	-1,3.58333333333,1.03749163317	12
70903.5	amp	-1	4.99725151167e-05	4.0	0	300000	-1,1.0,0.0	-1,5.0,0.0	1
40196.3	amp	-1	0.000249862575583	5.0	0	300000	-1,1.0,0.0	-1,4.0,2.36643191324	5
40107.3	oth	-1	0.00144920293838	1.0	0	300000	-1,1.0,0.0	-1,4.41379310345,2.18958729192	29
51432.2	oth	-1	0.0002998350907	2.0	0	300000	-1,1.0,0.0	-1,4.66666666667,1.59861050777	6
20435.5	oth	-1	0.000249862575583	5.0	0	300000	-1,1.0,0.0	-1,4.0,0.894427191	5
10011.1	amp	-1	0.0874019289391	1.0	0	300000	-1,1.0,0.0	-1,4.52315608919,2.21929685865	1749
10182.4	amp	-1	0.0898505821798	2.0	0	300000	-1,1.0,0.0	-1,4.5467185762,2.25409966878	1798
10398.5	amp	-1	0.00494727899655	3.0	0	300000	-1,1.0,0.0	-1,3.61616161616,2.03359198905	99
10839.4	amp	-1	0.00594672929889	4.0	0	300000	-1,1.0,0.0	-1,4.08403361345,1.97709502512	119
10449.2	amp	-1	0.0147918644745	5.0	0	300000	-1,1.0,0.0	-1,3.33783783784,1.84557196164	296
10314.7	oth	-1	0.00104942281745	1.0	0	300000	-1,1.0,0.0	-1,5.0,2.39045721867	21
10315.6	oth	-1	0.000349807605817	2.0	0	300000	-1,1.0,0.0	-1,6.42857142857,1.84058553239	7
71232.4	oth	-1	9.99450302334e-05	5.0	0	300000	-1,1.0,0.0	-1,3.0,1.0	2
11463.3	amp	-1	0.0023986807256	1.0	0	300000	-1,1.0,0.0	-1,4.375,2.06785919895	48
60670.8	amp	-1	0.000199890060467	2.0	0	300000	-1,1.0,0.0	-1,7.25,1.92028643697	4
71271.4	amp	-1	9.99450302334e-05	4.0	0	300000	-1,1.0,0.0	-1,4.0,0.0	2
20147.1	oth	-1	4.99725151167e-05	5.0	0	300000	-1,1.0,0.0	-1,1.0,0.0	1
10002.4	amp	-1	0.00679626205587	1.0	0	300000	-1,1.0,0.0	-1,4.64705882353,2.12315460274	136
10001.3	amp	-1	0.0228874119234	2.0	0	300000	-1,1.0,0.0	-1,4.61135371179,2.29715077017	458
10841.5	amp	-1	0.00014991754535	4.0	0	300000	-1,1.0,0.0	-1,5.33333333333,2.05480466766	3
10840.4	amp	-1	0.000849532756984	5.0	0	300000	-1,1.0,0.0	-1,3.82352941176,1.04235559686	17
50002.5	oth	-1	0.00014991754535	1.0	0	300000	-1,1.0,0.0	-1,4.66666666667,1.24721912892	3
50001.3	oth	-1	0.000249862575583	2.0	0	300000	-1,1.0,0.0	-1,5.2,2.4819347292	5
41486.7	amp	-1	4.99725151167e-05	5.0	0	300000	-1,1.0,0.0	-1,7.0,0.0	1
60682.10	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,10.0,0.0	1
71213.9	amp	-1	0.00014991754535	1.0	0	300000	-1,1.0,0.0	-1,9.0,0.0	3
71207.5	amp	-1	4.99725151167e-05	3.0	0	300000	-1,1.0,0.0	-1,5.0,0.0	1
10976.3	oth	-1	9.99450302334e-05	1.0	0	500000	-1,1.0,0.0	-1,3.0,0.0	2
80007.7	oth	-1	0.000199890060467	2.0	0	600000	-1,1.0,0.0	-1,6.5,0.5	4
0.13	amp	1.75	0.000399780120933	1.0	1	600000	1.0,1.0,0.0	13.0,4.125,3.13996417177	8
80002.1	amp	-1	0.0002998350907	2.0	0	600000	-1,1.0,0.0	-1,2.5,2.29128784748	6
0.10	amp	1.0	0	1.0	-1	700000	1.0,1.0,0.0	10.0,10.0,0.0	1
90157.8	adj	-1	0.00014991754535	2.0	0	1	-1,1.0,0.0	-1,7.33333333333,0.471404520791	3
41425.3	oth	-1	0.000249862575583	2.0	0	200000	-1,1.0,0.0	-1,4.8,1.32664991614	5
90273.6	oth	-1	4.99725151167e-05	3.0	0	200000	-1,1.0,0.0	-1,6.0,0.0	1
10843.7	oth	-1	0.00154914796862	2.0	0	200000	-1,1.0,0.0	-1,5.54838709677,1.41052974897	31
10844.7	oth	-1	0.000499725151167	3.0	0	200000	-1,1.0,0.0	-1,5.3,1.41774468788	10
10082.9	adj	-1	0.0334316126131	1.0	0	300000	-1,1.0,0.0	-1,7.1091180867,1.89209447287	669
40014.5	adj	-1	0.00044975263605	2.0	0	300000	-1,1.0,0.0	-1,6.0,1.24721912892	9
10223.2	adj	-1	0.00314826845235	3.0	0	300000	-1,1.0,0.0	-1,5.55555555556,2.25921588995	63
31902.7	adj	-1	0.000249862575583	4.0	0	300000	-1,1.0,0.0	-1,5.6,2.33238075794	5
31775.4	adj	-1	9.99450302334e-05	6.0	0	300000	-1,1.0,0.0	-1,3.0,1.0	2
71071.9	amp	-1	9.99450302334e-05	1.0	0	500000	-1,1.0,0.0	-1,9.0,0.0	2
80004.4	adj	-1	4.99725151167e-05	1.0	0	500000	-1,1.0,0.0	-1,4.0,0.0	1
10010.3	amp	-1	0.0524211683574	1.0	0	200000	-1,1.0,0.0	-1,4.6844613918,2.38012038386	1049
10031.6	amp	-1	0.0210384288641	2.0	0	200000	-1,1.0,0.0	-1,4.66270783848,2.23452956096	421
10082.5	amp	-1	0.0242866423467	3.0	0	200000	-1,1.0,0.0	-1,4.54732510288,2.40302087087	486
11129.1	amp	-1	0.000199890060467	4.0	0	200000	-1,1.0,0.0	-1,5.0,2.73861278753	4
20520.6	amp	-1	0.000499725151167	5.0	0	200000	-1,1.0,0.0	-1,2.8,1.53622914957	10
31774.8	amp	-1	0.000249862575583	6.0	0	200000	-1,1.0,0.0	-1,5.8,1.93907194297	5
90502.2	amp	-1	4.99725151167e-05	9.0	0	200000	-1,1.0,0.0	-1,2.0,0.0	1
10019.5	amp	-1	0.385238119035	1.0	0	200000	-1,1.0,0.0	-1,5.86677908938,2.22750009299	7709
10022.6	amp	-1	0.0157913147769	2.0	0	200000	-1,1.0,0.0	-1,5.52215189873,2.32953310413	316
10217.4	amp	-1	0.0242866423467	3.0	0	200000	-1,1.0,0.0	-1,5.2366255144,2.37778992115	486
10455.6	amp	-1	0.00344810354305	4.0	0	200000	-1,1.0,0.0	-1,4.97101449275,2.24558190704	69
40420.3	amp	-1	9.99450302334e-05	5.0	0	200000	-1,1.0,0.0	-1,5.0,2.0	2
31776.5	amp	-1	9.99450302334e-05	6.0	0	200000	-1,1.0,0.0	-1,4.5,0.5	2
80004.9	amp	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,9.0,0.0	1
80005.4	amp	-1	4.99725151167e-05	2.0	0	200000	-1,1.0,0.0	-1,4.0,0.0	1
10972.3	oth	-1	0.00014991754535	1.0	0	200000	-1,1.0,0.0	-1,4.0,0.816496580928	3
10971.7	oth	-1	0.000199890060467	1.0	0	200000	-1,1.0,0.0	-1,4.5,2.5	4
10976.7	oth	-1	0.00014991754535	2.0	0	200000	-1,1.0,0.0	-1,5.33333333333,2.35702260396	3
40019.4	oth	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,4.0,0.0	1
40020.6	oth	-1	4.99725151167e-05	2.0	0	200000	-1,1.0,0.0	-1,6.0,0.0	1
80007.2	amp	-1	0.000199890060467	1.0	0	200000	-1,1.0,0.0	-1,4.75,2.16506350946	4
80011.4	amp	-1	4.99725151167e-05	2.0	0	200000	-1,1.0,0.0	-1,4.0,0.0	1
10001.2	amp	-1	0.0243366148618	1.0	0	400000	-1,1.0,0.0	-1,5.39014373717,1.978255869	487
10008.4	amp	-1	0.00304832342212	2.0	0	400000	-1,1.0,0.0	-1,5.50819672131,2.49342052781	61
41419.3	amp	-1	9.99450302334e-05	4.0	0	400000	-1,1.0,0.0	-1,3.0,0.0	2
30606.8	amp	-1	9.99450302334e-05	5.0	0	400000	-1,1.0,0.0	-1,6.0,2.0	2
100690.3	amp	-1	9.99450302334e-05	2.0	0	300000	-1,1.0,0.0	-1,3.5,0.5	2
0.11	adj	1.0	0	1.0	-1	300000	1.0,1.0,0.0	11.0,11.0,0.0	1
100694.1	amp	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,1.0,0.0	1
80007.5	adj	-1	0.000249862575583	1.0	0	300000	-1,1.0,0.0	-1,5.8,1.72046505341	5
100693.2	amp	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,2.0,0.0	1
100692.2	amp	-1	4.99725151167e-05	4.0	0	300000	-1,1.0,0.0	-1,2.0,0.0	1
50008.3	del	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,3.0,0.0	1
10021.8	adj	-1	0.113337664285	1.0	3	300000	-1,1.0,0.0	-1,6.21164021164,2.32769658327	2268
10071.3	adj	-1	0.0156913697466	2.0	3	300000	-1,1.0,0.0	-1,5.23566878981,2.50639977644	314
11605.9	adj	-1	0.00109939533257	4.0	3	300000	-1,1.0,0.0	-1,7.13636363636,1.17919288828	22
11606.6	adj	-1	0.000199890060467	5.0	3	300000	-1,1.0,0.0	-1,4.0,2.0	4
41483.5	adj	-1	4.99725151167e-05	7.0	3	300000	-1,1.0,0.0	-1,5.0,0.0	1
11799.2	amp	-1	0.00164909299885	1.0	0	200000	-1,1.0,0.0	-1,4.51515151515,2.21730401575	33
10314.2	amp	-1	0.0032981859977	2.0	0	200000	-1,1.0,0.0	-1,3.95454545455,2.54910452597	66
71233.5	amp	-1	0.00014991754535	5.0	0	200000	-1,1.0,0.0	-1,4.66666666667,2.05480466766	3
71232.6	amp	-1	9.99450302334e-05	6.0	0	200000	-1,1.0,0.0	-1,4.0,2.0	2
10052.6	amp	-1	0.0213382639548	1.0	0	200000	-1,1.0,0.0	-1,5.34894613583,1.98295253673	427
10181.4	amp	-1	0.00374793863375	2.0	0	200000	-1,1.0,0.0	-1,5.2,2.44404037064	75
10840.5	amp	-1	0.000499725151167	4.0	0	200000	-1,1.0,0.0	-1,4.2,1.72046505341	10
31318.8	amp	-1	9.99450302334e-05	5.0	0	200000	-1,1.0,0.0	-1,8.0,0.0	2
91838.4	amp	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,4.0,0.0	1
10033.9	adj	-1	0.0529208935086	1.0	0	1	-1,1.0,0.0	-1,6.07648725212,2.13359399949	1059
10065.9	adj	-1	0.0077957123582	2.0	0	1	-1,1.0,0.0	-1,5.58333333333,2.44151679771	156
11602.5	adj	-1	0.000499725151167	4.0	0	1	-1,1.0,0.0	-1,6.0,1.3416407865	10
31693.7	adj	-1	0.00014991754535	5.0	0	1	-1,1.0,0.0	-1,4.66666666667,1.6996731712	3
0.4	adj	1.0	0	1.0	-3	900000	1.0,1.0,0.0	4.0,4.0,0.0	1
10000.7	del	-1	0.999950027485	1.0	3	1200000	-1,1.0,0.0	-1,4.27926036982,2.63028809163	20010
0.6	del	1.0	0	1.0	-3	300000	1.0,1.0,0.0	6.0,6.0,0.0	1
40002.5	oth	-1	0.00014991754535	1.0	0	300000	-1,1.0,0.0	-1,6.33333333333,0.942809041582	3
71272.7	oth	-1	4.99725151167e-05	4.0	0	300000	-1,1.0,0.0	-1,7.0,0.0	1
40921.6	amp	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,6.0,0.0	1
60631.7	amp	-1	9.99450302334e-05	1.0	0	300000	-1,1.0,0.0	-1,6.5,0.5	2
10019.8	adj	-1	0.132527110089	1.0	0	4299999	-1,1.0,0.0	-1,6.63122171946,1.80281065563	2652
50037.8	adj	-1	0.000199890060467	2.0	0	4299999	-1,1.0,0.0	-1,3.75,2.5860201082	4
20145.6	adj	-1	0.00014991754535	3.0	0	4299999	-1,1.0,0.0	-1,7.33333333333,1.24721912892	3
10847.7	adj	-1	0.00409774623957	4.0	0	4299999	-1,1.0,0.0	-1,5.89024390244,1.4733907928	82
20147.8	oth	-1	9.99450302334e-05	3.0	0	200000	-1,1.0,0.0	-1,7.5,0.5	2
20091.5	amp	-1	0.00164909299885	1.0	0	4299999	-1,1.0,0.0	-1,6.15151515152,1.55935519155	33
10455.8	amp	-1	9.99450302334e-05	3.0	0	4299999	-1,1.0,0.0	-1,7.5,0.5	2
50854.4	amp	-1	0.000349807605817	4.0	0	4299999	-1,1.0,0.0	-1,4.85714285714,0.989743318611	7
90195.4	amp	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,4.0,0.0	1
40107.4	amp	-1	9.99450302334e-05	3.0	0	200000	-1,1.0,0.0	-1,6.0,2.0	2
31636.5	amp	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,5.0,0.0	1
31902.5	amp	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,5.0,0.0	1
10456.6	oth	-1	0.00274848833142	3.0	0	200000	-1,1.0,0.0	-1,6.70909090909,1.35744046945	55
11626.3	oth	-1	0.00219879066513	4.0	0	200000	-1,1.0,0.0	-1,5.52272727273,1.55926317628	44
40308.5	oth	-1	0.000249862575583	1.0	0	100000	-1,1.0,0.0	-1,5.0,1.67332005307	5
10457.8	oth	-1	0.00074958772675	3.0	0	100000	-1,1.0,0.0	-1,6.66666666667,1.81352940116	15
30787.5	oth	-1	4.99725151167e-05	5.0	0	100000	-1,1.0,0.0	-1,5.0,0.0	1
20527.8	amp	-1	0.000349807605817	1.0	0	100000	-1,1.0,0.0	-1,7.0,1.69030850946	7
70565.7	oth	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,7.0,0.0	1
70146.6	oth	-1	9.99450302334e-05	1.0	0	200000	-1,1.0,0.0	-1,7.0,1.0	2
10798.8	oth	-1	0.000399780120933	3.0	0	200000	-1,1.0,0.0	-1,7.0,1.58113883008	8
10592.8	oth	-1	0.000199890060467	1.0	0	300000	-1,1.0,0.0	-1,7.25,1.29903810568	4
90008.8	oth	-1	4.99725151167e-05	1.0	0	4299999	-1,1.0,0.0	-1,8.0,0.0	1
10484.6	amp	-1	0.0023986807256	1.0	0	4299999	-1,1.0,0.0	-1,6.14583333333,1.65818152571	48
41771.3	amp	-1	0.000399780120933	4.0	0	4299999	-1,1.0,0.0	-1,4.0,1.11803398875	8
71101.5	amp	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,5.0,0.0	1
20159.9	amp	-1	9.99450302334e-05	3.0	0	200000	-1,1.0,0.0	-1,6.5,2.5	2
10942.7	amp	-1	0.000199890060467	1.0	0	300000	-1,1.0,0.0	-1,5.5,2.06155281281	4
11344.8	amp	-1	4.99725151167e-05	4.0	0	100000	-1,1.0,0.0	-1,8.0,0.0	1
21683.8	amp	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,8.0,0.0	2
41478.8	amp	-1	0.000399780120933	3.0	0	100000	-1,1.0,0.0	-1,7.625,0.484122918276	8
11034.8	oth	-1	0.00259857078607	3.0	0	200000	-1,1.0,0.0	-1,6.80769230769,1.75453765045	52
11342.8	oth	-1	0.00319824096747	4.0	0	200000	-1,1.0,0.0	-1,6.25,1.39194109071	64
10421.5	oth	-1	0.000199890060467	1.0	0	100000	-1,1.0,0.0	-1,5.75,0.829156197589	4
30611.7	oth	-1	0.000399780120933	3.0	0	100000	-1,1.0,0.0	-1,5.125,1.45236875483	8
30538.8	oth	-1	9.99450302334e-05	5.0	0	100000	-1,1.0,0.0	-1,8.0,0.0	2
10988.8	oth	-1	0.000199890060467	1.0	0	100000	-1,1.0,0.0	-1,7.5,0.5	4
41472.7	oth	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,6.5,0.5	2
20304.4	amp	-1	0.000349807605817	1.0	0	100000	-1,1.0,0.0	-1,5.57142857143,1.76126114371	7
21810.6	oth	-1	4.99725151167e-05	2.0	0	300000	-1,1.0,0.0	-1,6.0,0.0	1
10286.5	adj	-1	0.00434760881515	1.0	3	99999	-1,1.0,0.0	-1,4.40229885057,2.10887435309	87
10128.5	adj	-1	0.00664634451052	2.0	3	99999	-1,1.0,0.0	-1,5.18045112782,2.21354200718	133
50034.8	adj	-1	0.00014991754535	3.0	3	99999	-1,1.0,0.0	-1,6.0,3.55902608401	3
21338.9	oth	-1	0.000199890060467	3.0	0	100000	-1,1.0,0.0	-1,7.25,2.04633819297	4
10056.6	oth	-1	0.00154914796862	1.0	0	100000	-1,1.0,0.0	-1,6.32258064516,2.16104957735	31
10852.9	oth	-1	0.00144920293838	3.0	0	100000	-1,1.0,0.0	-1,6.58620689655,1.81026272392	29
41246.8	oth	-1	9.99450302334e-05	4.0	0	100000	-1,1.0,0.0	-1,8.0,0.0	2
90339.7	oth	-1	4.99725151167e-05	5.0	0	100000	-1,1.0,0.0	-1,7.0,0.0	1
61143.6	oth	-1	9.99450302334e-05	7.0	0	100000	-1,1.0,0.0	-1,5.0,1.0	2
10403.5	adj	-1	0.000199890060467	1.0	0	500000	-1,1.0,0.0	-1,7.75,1.63935963108	4
20856.5	adj	-1	0.000199890060467	3.0	0	500000	-1,1.0,0.0	-1,7.25,1.47901994577	4
41019.7	amp	-1	4.99725151167e-05	3.0	0	500000	-1,1.0,0.0	-1,7.0,0.0	1
10208.6	oth	-1	0.00584678426865	1.0	0	100000	-1,1.0,0.0	-1,6.91452991453,1.83774596969	117
71198.8	oth	-1	0.000249862575583	2.0	0	100000	-1,1.0,0.0	-1,4.8,2.4819347292	5
20851.8	oth	-1	0.000999450302334	3.0	0	100000	-1,1.0,0.0	-1,6.65,1.90459969547	20
40641.3	oth	-1	9.99450302334e-05	6.0	0	100000	-1,1.0,0.0	-1,4.0,1.0	2
41486.9	amp	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,9.0,0.0	1
30719.6	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,6.0,0.0	1
31777.9	amp	-1	4.99725151167e-05	3.0	0	200000	-1,1.0,0.0	-1,9.0,0.0	1
91007.3	oth	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,3.0,0.0	1
20498.5	oth	-1	0.00014991754535	3.0	0	200000	-1,1.0,0.0	-1,7.0,1.41421356237	3
90518.9	oth	-1	9.99450302334e-05	5.0	0	200000	-1,1.0,0.0	-1,8.5,0.5	2
81813.5	amp	-1	9.99450302334e-05	2.0	0	200000	-1,1.0,0.0	-1,6.5,1.5	2
11127.7	amp	-1	0.00744590475239	3.0	0	200000	-1,1.0,0.0	-1,6.38255033557,1.59528380188	149
10714.7	amp	-1	0.00439758133027	4.0	0	200000	-1,1.0,0.0	-1,5.79545454545,1.4550780275	88
21374.6	amp	-1	9.99450302334e-05	1.0	0	200000	-1,1.0,0.0	-1,4.5,1.5	2
51808.4	amp	-1	9.99450302334e-05	3.0	0	200000	-1,1.0,0.0	-1,5.0,1.0	2
21373.8	amp	-1	9.99450302334e-05	4.0	0	200000	-1,1.0,0.0	-1,8.0,0.0	2
80060.6	oth	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,6.0,0.0	1
11010.4	oth	-1	0.000349807605817	3.0	0	200000	-1,1.0,0.0	-1,7.57142857143,1.76126114371	7
61111.5	oth	-1	4.99725151167e-05	5.0	0	200000	-1,1.0,0.0	-1,5.0,0.0	1
21585.8	amp	-1	0.000199890060467	2.0	0	200000	-1,1.0,0.0	-1,7.0,0.707106781187	4
10543.7	amp	-1	0.0183399130478	3.0	0	200000	-1,1.0,0.0	-1,6.62397820163,1.81133954062	367
10449.5	amp	-1	0.00379791114887	4.0	0	200000	-1,1.0,0.0	-1,6.17105263158,1.60088920928	76
100132.8	amp	-1	9.99450302334e-05	5.0	0	200000	-1,1.0,0.0	-1,7.0,1.0	2
61144.4	amp	-1	0.0002998350907	7.0	0	200000	-1,1.0,0.0	-1,6.83333333333,1.67497927019	6
10855.3	amp	-1	4.99725151167e-05	3.0	0	200000	-1,1.0,0.0	-1,3.0,0.0	1
51785.5	oth	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,5.0,0.0	1
11608.7	oth	-1	4.99725151167e-05	3.0	0	200000	-1,1.0,0.0	-1,7.0,0.0	1
10451.6	amp	-1	0.00139923042327	3.0	0	200000	-1,1.0,0.0	-1,6.71428571429,1.60038260731	28
10452.3	amp	-1	0.000249862575583	4.0	0	200000	-1,1.0,0.0	-1,5.4,1.74355957742	5
81813.7	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,7.0,0.0	1
31193.8	oth	-1	0.000499725151167	3.0	0	100000	-1,1.0,0.0	-1,6.5,2.80178514522	10
21205.2	oth	-1	4.99725151167e-05	5.0	0	100000	-1,1.0,0.0	-1,2.0,0.0	1
21341.4	amp	-1	0.000249862575583	3.0	0	100000	-1,1.0,0.0	-1,5.6,1.8547236991	5
21342.7	amp	-1	4.99725151167e-05	5.0	0	100000	-1,1.0,0.0	-1,7.0,0.0	1
60867.3	oth	-1	0.00014991754535	1.0	0	100000	-1,1.0,0.0	-1,3.66666666667,0.942809041582	3
21806.6	oth	-1	0.00044975263605	3.0	0	100000	-1,1.0,0.0	-1,6.55555555556,0.95581391856	9
21585.7	oth	-1	0.00044975263605	1.0	0	100000	-1,1.0,0.0	-1,6.33333333333,1.6996731712	9
10843.8	oth	-1	0.00144920293838	3.0	0	100000	-1,1.0,0.0	-1,6.58620689655,2.31214546403	29
71081.6	oth	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,6.0,0.0	1
11608.8	oth	-1	0.0002998350907	2.0	0	200000	-1,1.0,0.0	-1,6.16666666667,2.54405625375	6
30232.7	del	-1	0.00164909299885	1.0	0	699999	-1,1.0,0.0	-1,5.15151515152,2.24447081056	33
10018.3	del	-1	0.00514716905702	2.0	0	699999	-1,1.0,0.0	-1,5.55339805825,2.23705838117	103
11348.6	del	-1	0.00014991754535	5.0	0	699999	-1,1.0,0.0	-1,4.0,1.41421356237	3
11347.3	del	-1	0.00074958772675	6.0	0	699999	-1,1.0,0.0	-1,3.93333333333,1.65193489245	15
10398.3	amp	-1	0.000949477787217	1.0	0	100000	-1,1.0,0.0	-1,6.73684210526,1.9423833776	19
71202.4	amp	-1	4.99725151167e-05	2.0	0	100000	-1,1.0,0.0	-1,4.0,0.0	1
10399.4	amp	-1	0.00349807605817	1.0	0	100000	-1,1.0,0.0	-1,6.65714285714,1.73934071488	70
71196.8	amp	-1	0.000799560241867	2.0	0	100000	-1,1.0,0.0	-1,6.9375,1.81895402636	16
50039.9	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,9.0,0.0	1
50040.2	oth	-1	4.99725151167e-05	3.0	0	100000	-1,1.0,0.0	-1,2.0,0.0	1
50146.7	oth	-1	9.99450302334e-05	1.0	0	100000	-1,1.0,0.0	-1,7.5,0.5	2
10754.7	amp	-1	0.000549697666284	1.0	0	100000	-1,1.0,0.0	-1,6.54545454545,1.55876619995	11
10377.8	amp	-1	0.000499725151167	1.0	0	100000	-1,1.0,0.0	-1,6.6,1.49666295471	10
100726.6	oth	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,6.0,0.0	1
